winner,loser,winner_rating_before,loser_rating_before,winner_rating_after,loser_rating_after,winner_expected,rating_change_winner,rating_change_loser
sup1,ref,-56096.36360950415,-35490.84422492924,-56064.36360950735,-35522.84422492604,9.999999999e-11,31.99999999679858,-31.99999999679858
sup1,sup1,-56336.36360966742,-56336.36360966742,-56320.36360966742,-56352.36360966742,0.5,16.0,-16.0
ref,sup1,-36194.8442246091,-56992.36360982429,-36194.8442246059,-56992.363609827495,0.9999999999,3.2014213502407074e-09,-3.2014213502407074e-09
ref,sup1,-36418.84422444903,-57568.363609984364,-36418.84422444583,-57568.363609987566,0.9999999999,3.2014213502407074e-09,-3.2014213502407074e-09
sup1,sup1,-57920.363610163644,-57920.363610163644,-57904.363610163644,-57936.363610163644,0.5,16.0,-16.0
ref,sup1,-37154.84422410648,-58320.36361032692,-37154.844224103275,-58320.36361033012,0.9999999999,3.2014213502407074e-09,-3.2014213502407074e-09
ref,sup1,-37218.844223946406,-59056.36361048699,-37218.844223943204,-59056.36361049019,0.9999999999,3.2014213502407074e-09,-3.2014213502407074e-09
sup1,sup1,-59376.36361064706,-59376.36361064706,-59360.36361064706,-59392.36361064706,0.5,16.0,-16.0
ref,sup1,-37954.844223629465,-59936.36361080393,-37954.84422362626,-59936.36361080713,0.9999999999,3.2014213502407074e-09,-3.2014213502407074e-09
sup1,ref,-60448.363610964,-38242.844223469394,-60416.3636109672,-38274.84422346619,9.999999999e-11,31.99999999679858,-31.99999999679858
sup1,sup1,-61072.36361112727,-61072.36361112727,-61056.36361112727,-61088.36361112727,0.5,16.0,-16.0
ref,sup1,-38722.84422314925,-61568.36361128414,-38722.84422314605,-61568.36361128734,0.9999999999,3.2014213502407074e-09,-3.2014213502407074e-09
ref,sup1,-39042.844222976375,-61984.36361145702,-39042.84422297317,-61984.36361146022,0.9999999999,3.2014213502407074e-09,-3.2014213502407074e-09
sup1,sup1,-62016.36361166191,-62016.36361166191,-62000.36361166191,-62032.36361166191,0.5,16.0,-16.0
ref,sup1,-40066.84422261141,-62336.36361182198,-40066.84422260821,-62336.36361182518,0.9999999999,3.2014213502407074e-09,-3.2014213502407074e-09
sup1,sup1,-62640.36361198525,-62640.36361198525,-62624.36361198525,-62656.36361198525,0.5,16.0,-16.0
sup1,sup1,-63152.363612145324,-63152.363612145324,-63136.363612145324,-63168.363612145324,0.5,16.0,-16.0
sup1,sup1,-63760.363612305395,-63760.363612305395,-63744.363612305395,-63776.363612305395,0.5,16.0,-16.0
sup1,sup1,-64272.363612465466,-64272.363612465466,-64256.363612465466,-64288.363612465466,0.5,16.0,-16.0
ref,sup1,-41730.844221807856,-64656.36361262554,-41730.844221804655,-64656.36361262874,0.9999999999,3.2014213502407074e-09,-3.2014213502407074e-09
ref,sup1,-41986.844221644584,-65184.36361278881,-41986.84422164138,-65184.36361279201,0.9999999999,3.2014213502407074e-09,-3.2014213502407074e-09
ref,sup1,-42370.84422148451,-65600.36361294889,-42370.84422148131,-65600.36361295209,0.9999999999,3.2014213502407074e-09,-3.2014213502407074e-09
ref,sup1,-42530.84422132444,-66240.36361310896,-42530.84422132124,-66240.36361311216,0.9999999999,3.2014213502407074e-09,-3.2014213502407074e-09
sup1,sup1,-66304.36361327543,-66304.36361327543,-66288.36361327543,-66320.36361327543,0.5,16.0,-16.0
sup1,sup1,-66864.3636134323,-66864.3636134323,-66848.3636134323,-66880.3636134323,0.5,16.0,-16.0
sup1,sup1,-67472.36361359237,-67472.36361359237,-67456.36361359237,-67488.36361359237,0.5,16.0,-16.0
ref,sup1,-43970.844220632935,-67744.36361380047,-43970.84422062973,-67744.36361380367,0.9999999999,3.2014213502407074e-09,-3.2014213502407074e-09
sup1,sup1,-68416.36361396054,-68416.36361396054,-68400.36361396054,-68432.36361396054,0.5,16.0,-16.0
sup1,sup1,-69184.36361412061,-69184.36361412061,-69168.36361412061,-69200.36361412061,0.5,16.0,-16.0
sup1,sup1,-69584.36361430949,-69584.36361430949,-69568.36361430949,-69600.36361430949,0.5,16.0,-16.0
sup1,sup1,-70080.36361447276,-70080.36361447276,-70064.36361447276,-70096.36361447276,0.5,16.0,-16.0
ref,sup1,-44994.84421980377,-70576.36361462963,-44994.844219800565,-70576.36361463284,0.9999999999,3.2014213502407074e-09,-3.2014213502407074e-09
ref,sup1,-45314.844219643695,-71056.3636147897,-45314.844219640494,-71056.3636147929,0.9999999999,3.2014213502407074e-09,-3.2014213502407074e-09
sup1,ref,-71600.36361494978,-45570.844219483624,-71568.36361495298,-45602.84421948042,9.999999999e-11,31.99999999679858,-31.99999999679858
sup1,sup1,-71984.36361510985,-71984.36361510985,-71968.36361510985,-72000.36361510985,0.5,16.0,-16.0
sup1,sup1,-72656.36361526992,-72656.36361526992,-72640.36361526992,-72672.36361526992,0.5,16.0,-16.0
ref,sup1,-46370.84421900021,-73184.36361543319,-46370.84421899701,-73184.36361543639,0.9999999999,3.2014213502407074e-09,-3.2014213502407074e-09
ref,sup1,-46658.84421882733,-73632.36361560607,-46658.84421882413,-73632.36361560927,0.9999999999,3.2014213502407074e-09,-3.2014213502407074e-09
sup2,sup2,652.0000000640011,652.0000000640011,668.0000000640011,636.0000000640011,0.5,16.0,-16.0
sup2,sup2,-1491.9999997759974,-1491.9999997759974,-1475.9999997759974,-1507.9999997759974,0.5,16.0,-16.0
sup2,sup2,-3603.9999996159945,-3603.9999996159945,-3587.9999996159945,-3619.9999996159945,0.5,16.0,-16.0
sup2,ref,-5315.999999459209,-42786.84421925632,-5315.999999456009,-42786.844219259525,0.9999999999,3.1996023608371615e-09,-3.2014213502407074e-09
sup2,sup2,-7379.999999296029,-7379.999999296029,-7363.999999296029,-7395.999999296029,0.5,16.0,-16.0
sup2,sup2,-9331.99999913605,-9331.99999913605,-9315.99999913605,-9347.99999913605,0.5,16.0,-16.0
sup2,sup2,-11219.999998976069,-11219.999998976069,-11203.999998976069,-11235.999998976069,0.5,16.0,-16.0
sup2,sup2,-13107.999998816089,-13107.999998816089,-13091.999998816089,-13123.999998816089,0.5,16.0,-16.0
ref,sup2,-36802.84422005988,-15283.999998656109,-36770.84422006308,-15315.99999865291,9.999999999e-11,31.99999999679858,-31.999999996800398
ref,sup2,-35746.84422021675,-17155.999998499294,-35714.84422021995,-17187.999998496092,9.999999999e-11,31.99999999679858,-31.99999999679858
sup2,sup2,-19123.99999833602,-19123.99999833602,-19107.99999833602,-19139.99999833602,0.5,16.0,-16.0
ref,sup2,-33570.84422054009,-20915.99999817595,-33538.844220543295,-20947.99999817275,9.999999999e-11,31.99999999679858,-31.99999999679858
sup2,sup2,-23123.99999801588,-23123.99999801588,-23107.99999801588,-23139.99999801588,0.5,16.0,-16.0
ref,sup2,-31042.844220860236,-25043.999997855808,-31010.844220863437,-25075.999997852607,9.999999999e-11,31.99999999679858,-31.99999999679858
sup2,sup2,-27027.99999326408,-27027.99999326408,-27011.99999326408,-27043.99999326408,0.5,16.0,-16.0
sup2,sup2,-28894.237059813015,-28894.237059813015,-28878.237059813015,-28910.237059813015,0.5,16.0,-16.0
ref,sup2,-28973.53508473389,-29513.309133982155,-28972.165110983475,-29514.67910773257,0.9571883202996122,1.3699737504139193,-1.3699737504139193
sup2,ref,-29918.173557302962,-29368.67066141308,-29887.47194371437,-29399.372275001675,0.040574575356444195,30.701613588593318,-30.701613588593318
ref,sup2,-29780.562004838735,-30306.282213877308,-29779.08193238558,-30307.762286330464,0.9537477358389155,1.4800724531560263,-1.4800724531560263
ref,sup2,-30017.122295052053,-30869.72192366399,-30016.88762680786,-30869.956591908183,0.9926666173689853,0.23466824419301702,-0.23466824419301702
sup2,sup2,-31093.99759403663,-31093.99759403663,-31077.99759403663,-31109.99759403663,0.5,16.0,-16.0
sup2,sup2,-31458.370459452108,-31458.370459452108,-31442.370459452108,-31474.370459452108,0.5,16.0,-16.0
sup2,ref,-31933.018416736875,-31353.82580197917,-31902.119846595637,-31384.724372120407,0.03441968308627563,30.89857014123845,-30.89857014123845
sup2,sup2,-32346.08118514929,-32346.08118514929,-32330.08118514929,-32362.08118514929,0.5,16.0,-16.0
ref,sup2,-32087.682013441063,-32799.16220527498,-32087.158075423795,-32799.686143292245,0.9836269369604116,0.5239380172679375,-0.5239380172642996
ref,sup2,-32484.641191768635,-33202.20302694742,-32484.13499367697,-33202.709225039085,0.9841813096355161,0.5061980916652828,-0.5061980916652828
ref,sup2,-32853.83027887898,-33633.013939837074,-32853.47356303556,-33633.3706556805,0.988852629892975,0.3567158434234443,-0.3567158434234443
ref,sup2,-33348.51653003871,-33938.327688677346,-33347.47829007,-33939.36592864605,0.967555000977774,1.038239968707785,-1.038239968707785
sup2,sup2,-34332.21791364561,-34332.21791364561,-34316.21791364561,-34348.21791364561,0.5,16.0,-16.0
ref,sup2,-34084.662908832324,-34786.18130988373,-34084.10858326382,-34786.735635452234,0.9826773259842879,0.5543255685042823,-0.5543255685042823
sup2,ref,-35318.255168709285,-34352.58905000677,-35286.37800152952,-34384.466217186535,0.003838525632370911,31.87716717976582,-31.87716717976582
sup2,ref,-35477.04355301308,-34993.80066570298,-35446.90970647152,-35023.93451224454,0.05831729557619097,30.13384654156107,-30.13384654156107
ref,sup2,-35331.78993643046,-35939.05428228559,-35330.848017017386,-35939.99620169867,0.970565018341317,0.9419194130750839,-0.9419194130750839
ref,sup2,-35840.16923367915,-36230.6749850369,-35837.11233727746,-36233.731881438594,0.9044719874471415,3.0568964016929385,-3.0568964016929385
ref,sup2,-36161.86804235848,-36708.97617635757,-36160.55237428207,-36710.29184443398,0.958885372612289,1.3156680764077464,-1.3156680764077464
ref,sup2,-36325.052518740915,-37345.79169997514,-36324.96296475481,-37345.88125396124,0.9972014379344338,0.08955398610123666,-0.08955398610123666
ref,sup2,-36610.407631583694,-37860.43658713236,-36610.3836569439,-37860.46056177215,0.999250792506493,0.023974639792868402,-0.023974639792868402
sup2,sup2,-38484.858432311295,-38484.858432311295,-38468.858432311295,-38500.858432311295,0.5,16.0,-16.0
sup2,sup2,-39028.88516929885,-39028.88516929885,-39012.88516929885,-39044.88516929885,0.5,16.0,-16.0
sup2,sup2,-39316.92909642271,-39316.92909642271,-39300.92909642271,-39332.92909642271,0.5,16.0,-16.0
ref,sup2,-37601.901174992316,-40068.94304372374,-37601.90115323802,-40068.94306547804,0.9999993201782847,2.1754298359155655e-05,-2.1754298359155655e-05
sup2,sup2,-40724.94358280401,-40724.94358280401,-40708.94358280401,-40740.94358280401,0.5,16.0,-16.0
ref,sup2,-37921.90059236856,-41332.94362634749,-37921.9005922736,-41332.94362644245,0.9999999970324884,9.495852282270789e-08,-9.495852282270789e-08
sup2,sup2,-42132.9436274193,-42132.9436274193,-42116.9436274193,-42148.9436274193,0.5,16.0,-16.0
sup2,sup2,-42468.94362758257,-42468.94362758257,-42452.94362758257,-42484.94362758257,0.5,16.0,-16.0
sup2,ref,-43060.94362773944,-38593.90059097661,-43028.94362774264,-38625.90059097341,9.999999999e-11,31.99999999679858,-31.99999999679858
ref,sup2,-39105.90059081654,-43348.94362789951,-39105.90059081334,-43348.943627902714,0.9999999999,3.2014213502407074e-09,-3.2014213502407074e-09
sup2,sup2,-43540.94362807903,-43540.94362807903,-43524.94362807903,-43556.94362807903,0.5,16.0,-16.0
sup2,sup2,-44116.94362825857,-44116.94362825857,-44100.94362825857,-44132.94362825857,0.5,16.0,-16.0
sup2,ref,-44420.94362842125,-40449.900590294805,-44388.94362842503,-40481.90059029102,1.1813875904765122e-10,31.999999996216502,-31.999999996216502
sup2,sup2,-44212.94368009812,-44212.94368009812,-44196.94368009812,-44228.94368009812,0.5,16.0,-16.0
sup2,sup2,-44884.94373294726,-44884.94373294726,-44868.94373294726,-44900.94373294726,0.5,16.0,-16.0
ref,sup2,-42017.90047464604,-45252.94374407001,-42017.9004743845,-45252.943744331555,0.9999999918268058,2.6154157239943743e-07,-2.6154157239943743e-07
ref,sup2,-42241.90046815941,-45828.943750556646,-42241.90046812493,-45828.94375059113,0.9999999989225632,3.4480763133615255e-08,-3.4480763133615255e-08
ref,sup2,-42721.90046158842,-46148.943757127636,-42721.90046150181,-46148.94375721424,0.9999999972936013,8.660572348162532e-08,-8.660572348162532e-08
sup2,sup2,-46516.943759959606,-46516.943759959606,-46500.943759959606,-46532.943759959606,0.5,16.0,-16.0
sup2,sup2,-46676.94378734445,-46676.94378734445,-46660.94378734445,-46692.94378734445,0.5,16.0,-16.0
sup2,sup2,-47220.9438174478,-47220.9438174478,-47204.9438174478,-47236.9438174478,0.5,16.0,-16.0
sup2,sup2,-47412.94386963213,-47412.94386963213,-47396.94386963213,-47428.94386963213,0.5,16.0,-16.0
sup2,sup2,-47668.944133263416,-47668.944133263416,-47652.944133263416,-47684.944133263416,0.5,16.0,-16.0
ref,sup2,-45537.89941978303,-48132.94479893302,-45537.89940937098,-48132.94480934508,0.9999996746233295,1.0412055416963995e-05,-1.0412055416963995e-05
ref,sup2,-45761.899090518884,-48708.94512819717,-45761.89908914631,-48708.94512956974,0.9999999571071517,1.3725730241276324e-06,-1.3725730241276324e-06
ref,sup2,-45985.89903433456,-49268.9451843815,-45985.899034136164,-49268.94518457989,0.999999993800101,1.9839353626593947e-07,-1.9839353626593947e-07
sup2,ref,-49876.94518909446,-46177.89902962159,-49844.94518911256,-46209.8990296035,5.654374914219681e-10,31.999999981904693,-31.999999981904693
sup2,sup2,-50036.945201192764,-50036.945201192764,-50020.945201192764,-50052.945201192764,0.5,16.0,-16.0
sup2,sup2,-50452.94521224217,-50452.94521224217,-50436.94521224217,-50468.94521224217,0.5,16.0,-16.0
sup2,sup2,-50420.945553080455,-50420.945553080455,-50404.945553080455,-50436.945553080455,0.5,16.0,-16.0
sup2,sup2,-50964.94645056989,-50964.94645056989,-50948.94645056989,-50980.94645056989,0.5,16.0,-16.0
ref,sup2,-48673.89738478171,-51380.946833934344,-48673.89737931752,-51380.94683939854,0.9999998292438702,5.4641932365484536e-06,-5.4641932365484536e-06
sup2,sup2,-52084.946895107634,-52084.946895107634,-52068.946895107634,-52100.946895107634,0.5,16.0,-16.0
ref,sup2,-49185.89731220422,-52468.94690651183,-49185.89731200583,-52468.946906710225,0.9999999938002238,1.9839353626593947e-07,-1.9839353626593947e-07
ref,sup2,-49729.89729269241,-52724.946926023644,-49729.89729165123,-52724.946927064826,0.9999999674631204,1.041182258632034e-06,-1.041182258632034e-06
sup2,sup2,-53076.94700499489,-53076.94700499489,-53060.94700499489,-53092.94700499489,0.5,16.0,-16.0
ref,sup2,-50625.8970981479,-53428.947120568155,-50625.897095003595,-53428.94712371246,0.9999999017404205,3.1443050829693675e-06,-3.1443050829693675e-06
sup2,ref,-53684.94789440132,-51169.89632431474,-53652.947910902716,-51201.89630781334,5.156687942554924e-07,31.99998349860107,-31.99998349860107
ref,sup2,-51745.892457296686,-53908.95176141936,-51745.89233212675,-53908.9518865893,0.9999960884395985,0.00012516993592726067,-0.00012516993592726067
sup2,sup2,-54612.95332709733,-54612.95332709733,-54596.95332709733,-54628.95332709733,0.5,16.0,-16.0
ref,sup2,-52225.89070888574,-55028.95350983031,-52225.890705741665,-55028.95351297438,0.9999999017476481,3.1440722523257136e-06,-3.1440722523257136e-06
sup2,sup2,-55316.95378545612,-55316.95378545612,-55300.95378545612,-55332.95378545612,0.5,16.0,-16.0
ref,sup2,-53313.88592965887,-55540.95828905718,-53313.885843068834,-55540.95837564721,0.9999972940614719,8.659003651700914e-05,-8.659003651700914e-05
sup2,sup2,-55988.96284082965,-55988.96284082965,-55972.96284082965,-56004.96284082965,0.5,16.0,-16.0
ref,sup2,-54497.818345424705,-55957.02587329134,-54497.81115037997,-55957.03306833608,0.9997751548519426,0.007195044738182332,-0.007195044738182332
sup2,sup2,-56405.48272868273,-56405.48272868273,-56389.48272868273,-56421.48272868273,0.5,16.0,-16.0
sup2,ref,-56789.69547967498,-55265.14873904107,-56757.70041955134,-55297.14379916471,0.00015437113621787784,31.99506012364145,-31.99506012364145
sup2,sup2,-57078.60947271211,-57078.60947271211,-57062.60947271211,-57094.60947271211,0.5,16.0,-16.0
ref,sup2,-56191.482405663104,-57463.36181305294,-56191.46126276971,-57463.382955946334,0.9993392845815355,0.02114289339078823,-0.02114289339078823
sup2,sup2,-57692.14738379476,-57692.14738379476,-57676.14738379476,-57708.14738379476,0.5,16.0,-16.0
sup2,sup2,-57901.04257758822,-57901.04257758822,-57885.04257758822,-57917.04257758822,0.5,16.0,-16.0
ref,sup2,-57631.26636390936,-58423.57785480669,-57630.935343068915,-58423.90887564713,0.9896555987360447,0.33102084044367075,-0.33102084044367075
sup2,sup2,-59003.50303924902,-59003.50303924902,-58987.50303924902,-59019.50303924902,0.5,16.0,-16.0
sup2,sup2,-59182.48648754549,-59182.48648754549,-59166.48648754549,-59198.48648754549,0.5,16.0,-16.0
ref,sup2,-58765.85174766498,-59688.99247105107,-58765.695012738826,-59689.14920597722,0.9951020335578024,0.156734926153149,-0.156734926153149
sup2,sup2,-60081.86918685646,-60081.86918685646,-60065.86918685646,-60097.86918685646,0.5,16.0,-16.0
ref,sup2,-59610.84981386348,-60443.994404852565,-59610.58756436625,-60444.256654349796,0.9918047032115168,0.26224949723109603,-0.26224949723109603
sup2,sup2,-60929.92587276443,-60929.92587276443,-60913.92587276443,-60945.92587276443,0.5,16.0,-16.0
ref,sup2,-60179.26235995601,-61475.58185876004,-60179.24399026498,-61475.60022845107,0.9994259471552943,0.018369691031693947,-0.018369691031693947
sup2,ref,-61828.7640112478,-60626.08020746825,-61796.79548967628,-60658.048729039765,0.0009837008902328478,31.96852157151443,-31.96852157151443
ref,sup2,-61134.93891334346,-62119.90530537259,-61134.82895224516,-62120.01526647089,0.9965637156781794,0.10996109830011846,-0.10996109830011846
sup2,sup2,-62477.65925057452,-62477.65925057452,-62461.65925057452,-62493.65925057452,0.5,16.0,-16.0
ref,sup2,-61948.40807970221,-62906.43613901384,-61948.27974779582,-62906.564470920224,0.9959896279253956,0.12833190638775704,-0.12833190638775704
sup2,sup2,-63233.02490943518,-63233.02490943518,-63217.02490943518,-63249.02490943518,0.5,16.0,-16.0
sup2,sup2,-63656.742855737924,-63656.742855737924,-63640.742855737924,-63672.742855737924,0.5,16.0,-16.0
sup2,sup2,-64080.08242304809,-64080.08242304809,-64064.08242304809,-64096.08242304809,0.5,16.0,-16.0
ref,sup2,-63363.49383081913,-64691.35038789692,-63363.478509343404,-64691.36570937264,0.9995212038837222,0.015321475722885225,-0.015321475722885225
ref,sup2,-63810.34504523674,-65044.49917347931,-63810.31877838484,-65044.52544033121,0.9991791608781128,0.02626685189898126,-0.02626685189898126
sup2,sup2,-65716.80814280629,-65716.80814280629,-65700.80814280629,-65732.80814280629,0.5,16.0,-16.0
sup2,sup2,-66260.84205503108,-66260.84205503108,-66244.84205503108,-66276.84205503108,0.5,16.0,-16.0
sup2,sup2,-66644.86009790945,-66644.86009790945,-66628.86009790945,-66660.86009790945,0.5,16.0,-16.0
sup2,sup2,-67092.86506133265,-67092.86506133265,-67076.86506133265,-67108.86506133265,0.5,16.0,-16.0
sup2,sup2,-67444.87880292941,-67444.87880292941,-67428.87880292941,-67460.87880292941,0.5,16.0,-16.0
sup2,ref,-67684.9305867896,-65985.91363192658,-67652.93239639145,-66017.91182232474,5.655005774979714e-05,31.998190398153383,-31.998190398153383
