winner,loser,winner_rating_before,loser_rating_before,winner_rating_after,loser_rating_after,winner_expected,rating_change_winner,rating_change_loser
ref,sup1,-545.4974674874189,-1590.5025325125812,-545.4195600910688,-1590.5804399089313,0.9975653938640583,0.07790739635015598,-0.07790739635015598
sup1,sup1,-1590.5804399089313,-1590.5804399089313,-1574.5804399089313,-1606.5804399089313,0.5,16.0,-16.0
sup1,sup1,-1606.5804399089313,-1606.5804399089313,-1590.5804399089313,-1622.5804399089313,0.5,16.0,-16.0
sup1,sup1,-1622.5804399089313,-1622.5804399089313,-1606.5804399089313,-1638.5804399089313,0.5,16.0,-16.0
ref,sup1,-545.4195600910688,-1638.5804399089313,-545.3604794481397,-1638.6395205518604,0.9981537299084671,0.05908064292907511,-0.05908064292907511
sup1,sup1,-1638.6395205518604,-1638.6395205518604,-1622.6395205518604,-1654.6395205518604,0.5,16.0,-16.0
ref,sup1,-545.3604794481397,-1654.6395205518604,-545.3066250887165,-1654.6933749112836,0.998317051268024,0.05385435942321237,-0.05385435942321237
ref,sup1,-545.3066250887165,-1654.6933749112836,-545.252804053647,-1654.7471959463533,0.9983180926540762,0.053821035069518075,-0.05382103506963176
sup1,sup1,-1654.7471959463533,-1654.7471959463533,-1638.7471959463533,-1670.7471959463533,0.5,16.0,-16.0
ref,sup1,-545.252804053647,-1670.7471959463533,-545.2037417846702,-1670.79625821533,0.9984668040944765,0.0490622689767406,-0.0490622689767406
sup1,sup1,-1670.79625821533,-1670.79625821533,-1654.79625821533,-1686.79625821533,0.5,16.0,-16.0
sup1,ref,-1686.79625821533,-545.2037417846702,-1654.8409843382478,-577.1590156617524,0.0013976913411825002,31.955273877082163,-31.955273877082163
sup1,sup1,-1654.8409843382478,-1654.8409843382478,-1638.8409843382478,-1670.8409843382478,0.5,16.0,-16.0
ref,sup1,-577.1590156617524,-1670.8409843382478,-577.1001116475488,-1670.8998883524514,0.9981592495561373,0.05890401420356284,-0.05890401420356284
sup1,sup1,-1670.8998883524514,-1670.8998883524514,-1654.8998883524514,-1686.8998883524514,0.5,16.0,-16.0
sup1,sup1,-1686.8998883524514,-1686.8998883524514,-1670.8998883524514,-1702.8998883524514,0.5,16.0,-16.0
ref,sup1,-577.1001116475488,-1702.8998883524514,-577.0511354192623,-1702.948864580738,0.9984694928660466,0.04897622828650583,-0.048976228286619516
ref,sup1,-577.0511354192623,-1702.948864580738,-577.0021867566809,-1702.9978132433193,0.9984703542943317,0.04894866258143793,-0.04894866258132424
sup1,sup1,-1702.9978132433193,-1702.9978132433193,-1686.9978132433193,-1718.9978132433193,0.5,16.0,-16.0
ref,sup1,-577.0021867566809,-1718.9978132433193,-576.9575641553129,-1719.0424358446874,0.9986055437072489,0.04462260136801888,-0.04462260136801888
ref,sup1,-576.9575641553129,-1719.0424358446874,-576.9129644403823,-1719.087035559618,0.9986062589084189,0.04459971493054127,-0.044599714930654955
sup1,sup1,-1719.087035559618,-1719.087035559618,-1703.087035559618,-1735.087035559618,0.5,16.0,-16.0
sup1,sup1,-1735.087035559618,-1735.087035559618,-1719.087035559618,-1751.087035559618,0.5,16.0,-16.0
ref,sup1,-576.9129644403823,-1751.087035559618,-576.8758783384975,-1751.1241216615028,0.9988410593161005,0.03708610188482453,-0.03708610188482453
sup1,sup1,-1751.1241216615028,-1751.1241216615028,-1735.1241216615028,-1767.1241216615028,0.5,16.0,-16.0
sup1,sup1,-1767.1241216615028,-1767.1241216615028,-1751.1241216615028,-1783.1241216615028,0.5,16.0,-16.0
ref,sup1,-576.8758783384975,-1783.1241216615028,-576.8450386047105,-1783.1549613952898,0.9990362583191563,0.030839733787047408,-0.03083973378693372
sup1,sup1,-1783.1549613952898,-1783.1549613952898,-1767.1549613952898,-1799.1549613952898,0.5,16.0,-16.0
ref,sup1,-576.8450386047105,-1799.1549613952898,-576.8169200245987,-1799.1830799754016,0.9991212943715085,0.02811858011170898,-0.028118580111822666
ref,sup1,-576.8169200245987,-1799.1830799754016,-576.7888105377659,-1799.2111894622344,0.9991215785364734,0.02810948683281822,-0.02810948683281822
sup1,sup1,-1799.2111894622344,-1799.2111894622344,-1783.2111894622344,-1815.2111894622344,0.5,16.0,-16.0
sup1,sup1,-1815.2111894622344,-1815.2111894622344,-1799.2111894622344,-1831.2111894622344,0.5,16.0,-16.0
ref,sup1,-576.7888105377659,-1831.2111894622344,-576.7654341900715,-1831.2345658099289,0.9992694891345492,0.02337634769446595,-0.02337634769446595
sup1,sup1,-1831.2345658099289,-1831.2345658099289,-1815.2345658099289,-1847.2345658099289,0.5,16.0,-16.0
ref,sup1,-576.7654341900715,-1847.2345658099289,-576.7441190706389,-1847.2558809293614,0.999333902517734,0.021315119432529173,-0.021315119432529173
sup1,sup1,-1847.2558809293614,-1847.2558809293614,-1831.2558809293614,-1863.2558809293614,0.5,16.0,-16.0
ref,sup1,-576.7441190706389,-1863.2558809293614,-576.7246830785316,-1863.2753169214686,0.9993926252466462,0.019435992107332822,-0.019435992107219136
ref,sup1,-576.7246830785316,-1863.2753169214686,-576.7052514323943,-1863.294748567606,0.9993927610582108,0.01943164613726367,-0.01943164613726367
sup1,sup1,-1863.294748567606,-1863.294748567606,-1847.294748567606,-1879.294748567606,0.5,16.0,-16.0
sup1,sup1,-1879.294748567606,-1879.294748567606,-1863.294748567606,-1895.294748567606,0.5,16.0,-16.0
ref,sup1,-576.7052514323943,-1895.294748567606,-576.6890908557403,-1895.31090914426,0.9994949819795622,0.016160576653987846,-0.016160576654101533
ref,sup1,-576.6890908557403,-1895.31090914426,-576.672933284053,-1895.3270667159472,0.9994950758847703,0.01615757168735854,-0.016157571687244854
sup1,sup1,-1895.3270667159472,-1895.3270667159472,-1879.3270667159472,-1911.3270667159472,0.5,16.0,-16.0
ref,sup1,-576.672933284053,-1911.3270667159472,-576.6581994886106,-1911.3418005113895,0.9995395688924281,0.014733795442339215,-0.014733795442225528
sup1,sup1,-1911.3418005113895,-1911.3418005113895,-1895.3418005113895,-1927.3418005113895,0.5,16.0,-16.0
ref,sup1,-576.6581994886106,-1927.3418005113895,-576.6447638413653,-1927.3552361586349,0.9995801360235805,0.013435647245387372,-0.013435647245387372
sup1,sup1,-1927.3552361586349,-1927.3552361586349,-1911.3552361586349,-1943.3552361586349,0.5,16.0,-16.0
sup1,sup1,-1943.3552361586349,-1943.3552361586349,-1927.3552361586349,-1959.3552361586349,0.5,16.0,-16.0
sup1,ref,-1959.3552361586349,-576.6447638413653,-1927.3664105046737,-608.6335894953264,0.0003491983137137556,31.988825653961158,-31.988825653961158
ref,sup1,-608.6335894953264,-1927.3664105046737,-608.6174422395472,-1927.382557760453,0.9994953982568994,0.016147255779173975,-0.01614725577928766
sup1,sup1,-1927.382557760453,-1927.382557760453,-1911.382557760453,-1943.382557760453,0.5,16.0,-16.0
ref,sup1,-608.6174422395472,-1943.382557760453,-608.6027178496643,-1943.397282150336,0.9995398628161574,0.014724389882985633,-0.014724389882985633
sup1,sup1,-1943.397282150336,-1943.397282150336,-1927.397282150336,-1959.397282150336,0.5,16.0,-16.0
sup1,sup1,-1959.397282150336,-1959.397282150336,-1943.397282150336,-1975.397282150336,0.5,16.0,-16.0
sup1,ref,-1975.397282150336,-608.6027178496643,-1943.4095282371961,-640.5904717628042,0.00038269021437650877,31.98775391313984,-31.987753913139954
ref,sup1,-640.5904717628042,-1943.4095282371961,-640.5727762923619,-1943.4272237076384,0.9994470165486796,0.017695470442276928,-0.017695470442276928
ref,sup1,-640.5727762923619,-1943.4272237076384,-640.5550844245981,-1943.444915575402,0.9994471291323822,0.017691867763801383,-0.017691867763687696
sup1,sup1,-1943.444915575402,-1943.444915575402,-1927.444915575402,-1959.444915575402,0.5,16.0,-16.0
sup1,sup1,-1959.444915575402,-1959.444915575402,-1943.444915575402,-1975.444915575402,0.5,16.0,-16.0
ref,sup1,-640.5550844245981,-1975.444915575402,-640.5403705970095,-1975.4596294029907,0.9995401928878569,0.014713827588593631,-0.014713827588593631
sup1,sup1,-1975.4596294029907,-1975.4596294029907,-1959.4596294029907,-1991.4596294029907,0.5,16.0,-16.0
sup1,sup1,-1991.4596294029907,-1991.4596294029907,-1975.4596294029907,-2007.4596294029907,0.5,16.0,-16.0
ref,sup1,-640.5403705970095,-2007.4596294029907,-640.5281332938673,-2007.471866706133,0.9996175842768069,0.012237303142228484,-0.012237303142228484
ref,sup1,-640.5281332938673,-2007.471866706133,-640.5158977140234,-2007.4841022859769,0.9996176381298774,0.012235579843945743,-0.012235579843945743
sup1,sup1,-2007.4841022859769,-2007.4841022859769,-1991.4841022859769,-2023.4841022859769,0.5,16.0,-16.0
sup1,sup1,-2023.4841022859769,-2023.4841022859769,-2007.4841022859769,-2039.4841022859769,0.5,16.0,-16.0
ref,sup1,-640.5158977140234,-2039.4841022859769,-640.5057213804422,-2039.4942786195581,0.9996819895755876,0.010176333581171093,-0.01017633358128478
sup1,sup1,-2039.4942786195581,-2039.4942786195581,-2023.4942786195581,-2055.494278619558,0.5,16.0,-15.999999999999773
ref,sup1,-640.5057213804422,-2055.494278619558,-640.496441281209,-2055.5035587187913,0.9997099968989601,0.009280099233251349,-0.009280099233365036
ref,sup1,-640.496441281209,-2055.5035587187913,-640.4871621731311,-2055.512837826869,0.9997100278725686,0.009279108077862475,-0.009279108077862475
sup1,sup1,-2055.512837826869,-2055.512837826869,-2039.5128378268691,-2071.512837826869,0.5,16.0,-16.0
sup1,sup1,-2071.512837826869,-2071.512837826869,-2055.512837826869,-2087.512837826869,0.5,16.0,-16.0
ref,sup1,-640.4871621731311,-2087.512837826869,-640.4794445949823,-2087.520555405018,0.999758825682849,0.0077175781487994755,-0.007717578148913162
ref,sup1,-640.4794445949823,-2087.520555405018,-640.4717277023591,-2087.5282722976413,0.9997588471055265,0.0077168926231934165,-0.0077168926231934165
sup1,sup1,-2087.5282722976413,-2087.5282722976413,-2071.5282722976413,-2103.5282722976413,0.5,16.0,-16.0
sup1,sup1,-2103.5282722976413,-2103.5282722976413,-2087.5282722976413,-2119.5282722976413,0.5,16.0,-16.0
ref,sup1,-640.4717277023591,-2119.5282722976413,-640.4653093803714,-2119.534690619629,0.9997994274378852,0.006418321987666786,-0.00641832198789416
sup1,sup1,-2119.534690619629,-2119.534690619629,-2103.534690619629,-2135.534690619629,0.5,16.0,-16.0
ref,sup1,-640.4653093803714,-2135.534690619629,-640.4594561302961,-2135.5405438697044,0.9998170859351463,0.005853250075347205,-0.005853250075233518
sup1,sup1,-2135.5405438697044,-2135.5405438697044,-2119.5405438697044,-2151.5405438697044,0.5,16.0,-16.0
sup1,sup1,-2151.5405438697044,-2151.5405438697044,-2135.5405438697044,-2167.5405438697044,0.5,16.0,-16.0
ref,sup1,-640.4594561302961,-2167.5405438697044,-640.4545877871469,-2167.5454122128535,0.9998478642765888,0.0048683431491554074,-0.0048683431491554074
ref,sup1,-640.4545877871469,-2167.5454122128535,-640.4497197168138,-2167.5502802831866,0.9998478728020882,0.004868070333145624,-0.0048680703330319375
sup1,sup1,-2167.5502802831866,-2167.5502802831866,-2151.5502802831866,-2183.5502802831866,0.5,16.0,-16.0
ref,sup1,-640.4497197168138,-2183.5502802831866,-640.445280173264,-2183.5547198267363,0.999861264264071,0.004439543549779046,-0.004439543549779046
ref,sup1,-640.445280173264,-2183.5547198267363,-640.4408408565915,-2183.559159143409,0.9998612713539855,0.004439316672460336,-0.00443931667268771
sup1,sup1,-2183.559159143409,-2183.559159143409,-2167.559159143409,-2199.559159143409,0.5,16.0,-16.0
sup1,sup1,-2199.559159143409,-2199.559159143409,-2183.559159143409,-2215.559159143409,0.5,16.0,-16.0
ref,sup1,-640.4408408565915,-2215.559159143409,-640.4371484963317,-2215.5628515036688,0.999884613741879,0.003692360259833549,-0.0036923602597198624
ref,sup1,-640.4371484963317,-2215.5628515036688,-640.4334562930121,-2215.5665437069883,0.9998846186462634,0.003692203319587861,-0.003692203319587861
sup1,sup1,-2215.5665437069883,-2215.5665437069883,-2199.5665437069883,-2231.5665437069883,0.5,16.0,-16.0
ref,sup1,-640.4334562930121,-2231.5665437069883,-640.4300890724991,-2231.5699109275015,0.9998947743589666,0.0033672205130415023,-0.003367220513155189
ref,sup1,-640.4300890724991,-2231.5699109275015,-640.4267219825053,-2231.5732780174953,0.9998947784376944,0.0033670899937305876,-0.0033670899938442744
ref,sup1,-640.4267219825053,-2231.5732780174953,-640.4233550230207,-2231.57664497698,0.9998947825161058,0.0033669594846514883,-0.0033669594845378015
ref,sup1,-640.4233550230207,-2231.57664497698,-640.4199881940351,-2231.5800118059656,0.9998947865942013,0.0033668289855768307,-0.0033668289856905176
sup1,sup1,-2231.5800118059656,-2231.5800118059656,-2215.5800118059656,-2247.5800118059656,0.5,16.0,-16.0
sup1,sup1,-2247.5800118059656,-2247.5800118059656,-2231.5800118059656,-2263.5800118059656,0.5,16.0,-16.0
sup1,ref,-2263.5800118059656,-640.4199881940351,-2231.5828121533696,-672.4171878466312,8.751085637259832e-05,31.99719965259601,-31.997199652596123
sup1,ref,-2231.5828121533696,-672.4171878466312,-2199.5868595986253,-704.4131404013755,0.0001264826642414304,31.995952554744235,-31.995952554744235
sup1,sup1,-2199.5868595986253,-2199.5868595986253,-2183.5868595986253,-2215.5868595986253,0.5,16.0,-16.0
sup1,sup1,-2215.5868595986253,-2215.5868595986253,-2199.5868595986253,-2231.5868595986253,0.5,16.0,-16.0
ref,sup1,-704.4131404013755,-2231.5868595986253,-704.408274653084,-2231.5917253469165,0.9998479453658929,0.004865748291422278,-0.004865748291194905
sup1,sup1,-2231.5917253469165,-2231.5917253469165,-2215.5917253469165,-2247.5917253469165,0.5,16.0,-16.0
sup1,ref,-2247.5917253469165,-704.408274653084,-2215.59616277292,-736.403837227081,0.00013866956259578998,31.99556257399672,-31.99556257399695
sup1,sup1,-2215.59616277292,-2215.59616277292,-2199.59616277292,-2231.59616277292,0.5,16.0,-16.0
sup1,sup1,-2231.59616277292,-2231.59616277292,-2215.59616277292,-2247.59616277292,0.5,16.0,-16.0
sup1,sup1,-2247.59616277292,-2247.59616277292,-2231.59616277292,-2263.59616277292,0.5,16.0,-16.0
ref,sup1,-736.403837227081,-2263.59616277292,-736.3989719998369,-2263.6010280001638,0.9998479616486229,0.0048652272440676825,-0.004865227243953996
ref,sup1,-736.3989719998369,-2263.6010280001638,-736.3941070450597,-2263.605892954941,0.9998479701632138,0.004864954777190178,-0.004864954777076491
sup1,sup1,-2263.605892954941,-2263.605892954941,-2247.605892954941,-2279.605892954941,0.5,16.0,-16.0
ref,sup1,-736.3941070450597,-2279.605892954941,-736.3896703426886,-2279.610329657312,0.9998613530509016,0.004436702371094725,-0.004436702371094725
ref,sup1,-736.3896703426886,-2279.610329657312,-736.3852338669045,-2279.614766133096,0.9998613601317452,0.004436475784132199,-0.004436475784132199
sup1,sup1,-2279.614766133096,-2279.614766133096,-2263.614766133096,-2295.614766133096,0.5,16.0,-16.0
ref,sup1,-736.3852338669045,-2295.614766133096,-736.3811879101762,-2295.6188120898246,0.9998735638522401,0.0040459567283051,-0.004045956728532474
sup1,sup1,-2295.6188120898246,-2295.6188120898246,-2279.6188120898246,-2311.6188120898246,0.5,16.0,-16.0
sup1,sup1,-2311.6188120898246,-2311.6188120898246,-2295.6188120898246,-2327.6188120898246,0.5,16.0,-16.0
ref,sup1,-736.3811879101762,-2327.6188120898246,-736.3778227151059,-2327.622177284895,0.9998948376540532,0.00336519507027333,-0.00336519507027333
sup1,sup1,-2327.622177284895,-2327.622177284895,-2311.622177284895,-2343.622177284895,0.5,16.0,-16.0
ref,sup1,-736.3778227151059,-2343.622177284895,-736.3747537112203,-2343.6252462887805,0.9999040936285735,0.0030690038856846513,-0.0030690038856846513
sup1,sup1,-2343.6252462887805,-2343.6252462887805,-2327.6252462887805,-2359.6252462887805,0.5,16.0,-16.0
ref,sup1,-736.3747537112203,-2359.6252462887805,-736.3719548216775,-2359.628045178323,0.9999125347017886,0.0027988895427597527,-0.002798889542646066
sup1,sup1,-2359.628045178323,-2359.628045178323,-2343.628045178323,-2375.628045178323,0.5,16.0,-16.0
ref,sup1,-736.3719548216775,-2375.628045178323,-736.369402266678,-2375.6305977333227,0.9999202326562666,0.002552554999510903,-0.002552554999510903
ref,sup1,-736.369402266678,-2375.6305977333227,-736.3668497866843,-2375.633150213316,0.999920235000198,0.0025524799937102216,-0.002552479993482848
sup1,sup1,-2375.633150213316,-2375.633150213316,-2359.633150213316,-2391.633150213316,0.5,16.0,-16.0
sup1,sup1,-2391.633150213316,-2391.633150213316,-2375.633150213316,-2407.633150213316,0.5,16.0,-16.0
sup1,ref,-2407.633150213316,-736.3668497866843,-2375.635273239807,-768.3647267601937,6.634457783039197e-05,31.997876973509392,-31.997876973509392
sup1,sup1,-2375.635273239807,-2375.635273239807,-2359.635273239807,-2391.635273239807,0.5,16.0,-16.0
ref,sup1,-768.3647267601937,-2391.635273239807,-768.3619281937065,-2391.6380718062937,0.9999125447972766,0.0027985664871721383,-0.0027985664869447646
sup1,sup1,-2391.6380718062937,-2391.6380718062937,-2375.6380718062937,-2407.6380718062937,0.5,16.0,-16.0
ref,sup1,-768.3619281937065,-2407.6380718062937,-768.3593759333228,-2407.6406240666774,0.9999202418630094,0.0025522603837089264,-0.0025522603837089264
sup1,ref,-2407.6406240666774,-768.3593759333228,-2375.643176252073,-800.3568237479276,7.975579360003524e-05,31.997447814604584,-31.99744781460481
sup1,sup1,-2375.643176252073,-2375.643176252073,-2359.643176252073,-2391.643176252073,0.5,16.0,-16.0
sup1,sup1,-2391.643176252073,-2391.643176252073,-2375.643176252073,-2407.643176252073,0.5,16.0,-16.0
sup1,sup1,-2407.643176252073,-2407.643176252073,-2391.643176252073,-2423.643176252073,0.5,16.0,-16.0
ref,sup1,-800.3568237479276,-2423.643176252073,-800.3540254360391,-2423.6459745639613,0.9999125527534872,0.0027983118884549185,-0.0027983118884549185
sup1,ref,-2423.6459745639613,-800.3540254360391,-2391.6487727857066,-832.3512272142939,8.744442953797131e-05,31.997201778254748,-31.997201778254748
sup1,sup1,-2391.6487727857066,-2391.6487727857066,-2375.6487727857066,-2407.6487727857066,0.5,16.0,-16.0
sup1,sup1,-2407.6487727857066,-2407.6487727857066,-2391.6487727857066,-2423.6487727857066,0.5,16.0,-16.0
ref,sup1,-832.3512272142939,-2423.6487727857066,-832.3478631796759,-2423.652136820325,0.9998948739181861,0.003364034618016376,-0.0033640346182437497
ref,sup1,-832.3478631796759,-2423.652136820325,-832.3444992753302,-2423.65550072467,0.9998948779891997,0.003363904345633273,-0.0033639043454058992
sup1,sup1,-2423.65550072467,-2423.65550072467,-2407.65550072467,-2439.65550072467,0.5,16.0,-16.0
ref,sup1,-832.3444992753302,-2439.65550072467,-832.3414314485301,-2439.6585685514706,0.9999041304124956,0.003067826800133844,-0.0030678268003612175
sup1,sup1,-2439.6585685514706,-2439.6585685514706,-2423.6585685514706,-2455.6585685514706,0.5,16.0,-16.0
ref,sup1,-832.3414314485301,-2455.6585685514706,-832.3386336324444,-2455.661366367556,0.9999125682473204,0.002797816085717386,-0.0027978160856036993
